location,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,raw_longitude,longitude,latitude,CTDPRS_T_VALUE_SENSOR [dbar],QV:SEADATANET,depth,QV:SEADATANET,Y_D_CONC_BOTTLE [pmol/kg],STANDARD_DEV,QV:SEADATANET,Y_D_CONC_FISH [pmol/kg],QV:SEADATANET,La,STANDARD_DEV,QV:SEADATANET,La_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,La_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce,STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ce_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr,STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Pr_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd,STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Nd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm,STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Sm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu,STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Eu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd,STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Gd_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb,STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy,STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Dy_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho,STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Ho_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er,STANDARD_DEV,QV:SEADATANET,Er_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Er_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm,STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Tm_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb,STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Yb_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu,STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_FISH [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_UWAY [pmol/kg],STANDARD_DEV,QV:SEADATANET,Lu_D_CONC_BOAT_PUMP [pmol/kg],STANDARD_DEV,QV:SEADATANET,QV:ODV:SAMPLE
GP12Stn_10,GP12,Stn_10,B,2012-07-03T13:37:25,162.99899,162.99899,-11.9999,350.2,0,347.9,0,,,9,,9,7.4,0.3,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,4.9,0.2,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,2.3,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1
GP12Stn_10,GP12,Stn_10,B,2012-07-03T13:37:25,162.99899,162.99899,-11.9999,681.3,0,676.3,0,,,9,,9,13,0.5,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,7.7,0.2,1,,,9,,,9,,,9,1.5,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,2.6,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.7,0.2,1,,,9,,,9,,,9,1.1,0.1,1,,,9,,,9,,,9,4.2,0.2,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,4.3,0.1,1,,,9,,,9,,,9,0.8,0.1,1,,,9,,,9,,,9,1
GP12Stn_10,GP12,Stn_10,B,2012-07-03T13:37:25,162.99899,162.99899,-11.9999,1735.7,0,1718.6,0,,,9,,9,24.4,1,1,,,9,,,9,,,9,3.2,0.1,1,,,9,,,9,,,9,3,0.1,1,,,9,,,9,,,9,13.1,0.3,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,4.3,0.2,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,5.7,0.3,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,6.3,0.3,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,6.8,0.2,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,1
GP12Stn_10,GP12,Stn_10,B,2012-07-03T13:37:25,162.99899,162.99899,-11.9999,2499.2,0,2470.2,0,,,9,,9,31,1.5,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,4.3,0.2,1,,,9,,,9,,,9,18.5,0.6,1,,,9,,,9,,,9,3.5,0.2,1,,,9,,,9,,,9,1.1,0.1,1,,,9,,,9,,,9,5.6,0.3,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,7.1,0.4,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,7.3,0.4,1,,,9,,,9,,,9,1.1,0.1,1,,,9,,,9,,,9,7.6,0.3,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,1
GP12Stn_10,GP12,Stn_10,B,2012-07-03T13:37:25,162.99899,162.99899,-11.9999,4000.8,0,3940.8,0,,,9,,9,39.099998,1.3,1,,,9,,,9,,,9,5.9,0.2,1,,,9,,,9,,,9,5.8,0.2,1,,,9,,,9,,,9,24.6,0.7,1,,,9,,,9,,,9,4.7,0.2,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,7.2,0.3,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,8.5,0.4,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,8.3,0.4,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,8.6,0.3,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,4.9,0,4.9,0,,,9,,9,4,0.1,1,,,9,,,9,,,9,3.8,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,3.9,0.1,1,,,9,,,9,,,9,0.8,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,0.1,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,39.8,0,39.6,0,,,9,,9,3.3,0.1,1,,,9,,,9,,,9,2.8,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,3.3,,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.2,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,0.1,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,160.7,0,159.7,0,,,9,,9,4,0.1,1,,,9,,,9,,,9,2.9,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,2.8,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,300.7,0,298.8,0,,,9,,9,5.6,0.1,1,,,9,,,9,,,9,1.6,,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,3.7,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,601.4,0,597.2,0,,,9,,9,11.8,0.2,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,7.2,0.1,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,2.5,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.5,0.1,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,4,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,4.1,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,685.1,0,680.1,0,,,9,,9,12.2,0.5,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,1.6,,1,,,9,,,9,,,9,7.2,0.2,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.4,0.2,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,4.1,0.2,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,4.2,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,1335.8,0,1324,0,,,9,,9,18.299999,0.5,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,2,0.1,1,,,9,,,9,,,9,9.6,0.2,1,,,9,,,9,,,9,2,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,3.1,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,4.7,0.2,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,5.5,0.2,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,5.9,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,1536.5,0,1522.3,0,,,9,,9,20,0.7,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,10.6,0.3,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,3.5,0.2,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,4.9,0.2,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,5.6,0.2,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,6.2,0.2,1,,,9,,,9,,,9,1.2,0.1,1,,,9,,,9,,,9,1
GP12Stn_13,GP12,Stn_13,B,2012-07-05T00:11:52,163,163,-9.00196,2002.4,0,1981.7,0,,,9,,9,26.799999,1.1,1,,,9,,,9,,,9,2.6,0.1,1,,,9,,,9,,,9,3.3,0.1,1,,,9,,,9,,,9,14.8,0.4,1,,,9,,,9,,,9,2.8,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4.7,0.2,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,6.1,0.4,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,6.6,0.3,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,7.3,0.2,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,1
GP12Stn_20,GP12,Stn_20,B,2012-07-06T06:33:00,160.41701,160.41701,-9.999,24.8,0,24.7,0,,,9,,9,4.3,0.2,1,,,9,,,9,,,9,3.7,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,4.7,0.2,1,,,9,,,9,,,9,1.1,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1.7,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.2,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1
GP12Stn_20,GP12,Stn_20,B,2012-07-06T06:33:00,160.41701,160.41701,-9.999,900.1,0,893.1,0,,,9,,9,14.1,0.6,1,,,9,,,9,,,9,1.5,0.1,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,8.2,0.3,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,2.8,0.2,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.8,0.2,1,,,9,,,9,,,9,1.2,,1,,,9,,,9,,,9,4.5,0.2,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,4.7,0.2,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,250.8,0,249.2,0,,,9,,9,5.6,0.2,1,,,9,,,9,,,9,2,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4.1,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,400.3,0,397.7,0,,,9,,9,8.2,0.2,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,5.3,0.1,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,2.6,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,2.9,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,2.8,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,550.5,0,546.7,0,,,9,,9,10.3,0.2,1,,,9,,,9,,,9,1.2,,1,,,9,,,9,,,9,1.5,,1,,,9,,,9,,,9,6.8,0.1,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.4,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,3.8,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,3.8,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,2116.1,0,2093.6,0,,,9,,9,27.700001,0.6,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,3.5,0.1,1,,,9,,,9,,,9,16.5,0.3,1,,,9,,,9,,,9,3.1,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,5.1,0.2,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,6.4,0.2,1,,,9,,,9,,,9,1.8,,1,,,9,,,9,,,9,6.5,0.2,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,7,0.1,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,2624.5,0,2593.5,0,,,9,,9,26.4,0.4,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,3.4,0.1,1,,,9,,,9,,,9,15.9,0.2,1,,,9,,,9,,,9,2.9,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,5.1,0.2,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,6.6,0.2,1,,,9,,,9,,,9,1.9,,1,,,9,,,9,,,9,6.9,0.2,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,7.6,0.1,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,1
GP12Stn_21,GP12,Stn_21,B,2012-07-06T20:31:39,160.358,160.358,-10.0133,3279.1,0,3235.4,0,,,9,,9,31.1,2,1,,,9,,,9,,,9,2.7,0.2,1,,,9,,,9,,,9,4.1,0.2,1,,,9,,,9,,,9,19,0.7,1,,,9,,,9,,,9,3.5,0.2,1,,,9,,,9,,,9,1.1,0.1,1,,,9,,,9,,,9,5.5,0.4,1,,,9,,,9,,,9,0.8,0.1,1,,,9,,,9,,,9,6.8,0.6,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,6.9,0.6,1,,,9,,,9,,,9,1,0.1,1,,,9,,,9,,,9,7.1,0.3,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,265.7,0,264,0,,,9,,9,5.2,0.2,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.4,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,736.6,0,731.1,0,,,9,,9,11.4,0.4,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,1.6,,1,,,9,,,9,,,9,7.2,0.2,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,2.5,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.5,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,4,0.2,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,4.1,0.1,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,935.3,0,927.9,0,,,9,,9,15.3,0.6,1,,,9,,,9,,,9,3.8,0.1,1,,,9,,,9,,,9,1.9,0.1,1,,,9,,,9,,,9,8.6,0.2,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,2.8,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,3.9,0.2,1,,,9,,,9,,,9,1.1,,1,,,9,,,9,,,9,4.5,0.2,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,4.7,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,1140.7,0,1131.1,0,,,9,,9,16.200001,0.5,1,,,9,,,9,,,9,2.2,,1,,,9,,,9,,,9,2,,1,,,9,,,9,,,9,9.2,0.2,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,3.2,0.1,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,4.2,0.2,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,4.9,0.2,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,5.3,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,1533.6,0,1519.3,0,,,9,,9,18.9,0.7,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,2.4,0.1,1,,,9,,,9,,,9,11.4,0.3,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,3.8,0.2,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,5.2,0.3,1,,,9,,,9,,,9,1.5,0.1,1,,,9,,,9,,,9,5.8,0.2,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,6.2,0.2,1,,,9,,,9,,,9,1.2,0.1,1,,,9,,,9,,,9,1
GP12Stn_29,GP12,Stn_29,B,2012-07-09T04:30:00,156.215,156.215,-11.061,2999.1,0,2961,0,,,9,,9,27.1,2,1,,,9,,,9,,,9,2.7,0.2,1,,,9,,,9,,,9,3.7,0.2,1,,,9,,,9,,,9,16.9,0.9,1,,,9,,,9,,,9,3.2,0.3,1,,,9,,,9,,,9,1,0.1,1,,,9,,,9,,,9,5.1,0.4,1,,,9,,,9,,,9,0.8,,1,,,9,,,9,,,9,6.5,0.4,1,,,9,,,9,,,9,1.8,0.1,1,,,9,,,9,,,9,6.6,0.4,1,,,9,,,9,,,9,1,0.1,1,,,9,,,9,,,9,6.9,0.4,1,,,9,,,9,,,9,1.3,0.1,1,,,9,,,9,,,9,1
GP12Stn_34,GP12,Stn_34,B,2012-07-10T12:39:08,154.66499,154.66499,-11.4539,40,0,39.8,0,,,9,,9,4,0.1,1,,,9,,,9,,,9,3,0.1,1,,,9,,,9,,,9,0.9,,1,,,9,,,9,,,9,4.2,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.7,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,2,,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,1.8,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1
GP12Stn_34,GP12,Stn_34,B,2012-07-10T12:39:08,154.66499,154.66499,-11.4539,180,0,178.9,0,,,9,,9,3.7,0.1,1,,,9,,,9,,,9,2.1,,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,3.4,,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.3,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.7,,1,,,9,,,9,,,9,0.5,,1,,,9,,,9,,,9,1.6,0.1,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1.2,,1,,,9,,,9,,,9,0.2,,1,,,9,,,9,,,9,1
GP12Stn_34,GP12,Stn_34,B,2012-07-10T12:39:08,154.66499,154.66499,-11.4539,300.1,0,298.2,0,,,9,,9,5.8,0.1,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,4.5,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.6,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,2.1,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,2.2,0.1,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1.8,,1,,,9,,,9,,,9,0.3,,1,,,9,,,9,,,9,1
GP12Stn_34,GP12,Stn_34,B,2012-07-10T12:39:08,154.66499,154.66499,-11.4539,634.5,0,629.9,0,,,9,,9,11.8,0.5,1,,,9,,,9,,,9,3.1,0.1,1,,,9,,,9,,,9,1.7,,1,,,9,,,9,,,9,7.2,0.1,1,,,9,,,9,,,9,1.4,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,2.3,0.1,1,,,9,,,9,,,9,0.4,,1,,,9,,,9,,,9,3.3,0.1,1,,,9,,,9,,,9,1,,1,,,9,,,9,,,9,3.7,0.1,1,,,9,,,9,,,9,0.6,,1,,,9,,,9,,,9,3.5,0.1,1,,,9,,,9,,,9,0.7,,1,,,9,,,9,,,9,1
